pref_code,pref_name,region,is_tohoku,population_thousands,surgery_count,acute_analgesic_per_surgery,pregabalin_out,mirogabalin_out,duloxetine_out,tramadol_out,neurotropin_out,neuropathic_total_out,core_neuropathic_out,nerve_block_out,diabetes_drugs_out,herpes_antivirals_out,antidepressants_out,anxiolytics_out,neuropathic_per_surgery,core_neuro_per_surgery,nerve_block_per_surgery,diabetes_per_surgery,herpes_per_surgery,antidep_per_surgery,anxiolytic_per_surgery,neuropathic_per_capita,diabetes_per_capita,herpes_per_capita,adjusted_cpsp_index,adjusted_core_cpsp_index,predicted_neuropathic
1,北海道,北海道,0,5140.0,411776.0,46.12278934906356,52402042.5,25127067.25,17490174.5,7018846.0,30439898.0,132478028.25,77529109.75,571957.0,296080174.25,2644561.6700000004,54203789.239099994,130984559.36099999,321.7235299046083,188.27981657503108,1.3890003302766554,719.0321297258704,6.422330757499224,131.63416332933437,318.0966335119094,25773.935457198444,57603.14674124514,514.5061614785993,-3.910388852932556,-11.62266813121596,325.63391875754087
2,青森県,東北,1,1204.0,72664.0,42.98697932951668,13951505.5,6906897.5,4473272.5,1829386.5,10618498.0,37779560.0,20858403.0,223699.0,74480429.25,520042.53799999994,9624971.4,24061537.288500004,519.921281514918,287.05277716613455,3.0785395794341075,1024.9976501431245,7.156811323351315,132.4585957282836,331.13422449218325,31378.372093023256,61860.821636212626,431.9290182724252,77.72204380366509,19.805081069327684,442.19923771125286
3,岩手県,東北,1,1181.0,59572.0,40.89132696568858,13089596.0,6826089.2678,5335506.2,1512179.5,6922780.0,33686150.9678,19915685.2678,164191.0,69374214.55,437156.5249999999,9671894.78,23081926.09,565.4695321258309,334.3128528134023,2.7561773987779494,1164.5439896259988,7.338288541596722,162.35638857181226,387.46266853555363,28523.41318187976,58741.925952582555,370.1579381879762,63.17113206440354,33.599255060812595,502.2984000614274
4,宮城県,東北,1,2280.0,143501.0,37.09960415599892,17334401.0,8636929.018199999,6607470.850000001,2980422.5,12004735.0,47563958.368200004,25971330.0182,357473.0,125653242.25,1249953.5624999998,20297362.684800003,45433968.132,331.4538460930586,180.98361696573542,2.4910836858279732,875.6262482491411,8.710417087685798,141.444050458185,316.6108119943415,20861.38524921053,55111.0711622807,548.2252467105262,-36.2773303023223,-39.00517147865716,367.7311763953809
5,秋田県,東北,1,929.0,58679.0,44.50950769440515,10798379.5,5310911.25,4094668.0,1127720.0,5622365.0,26954043.75,16109290.75,210438.0,57641323.0,410281.60000000003,8795821.216000002,24866857.086,459.3473602140459,274.53246902639785,3.5862574345166074,982.316041514,6.991966461596142,149.89725823548463,423.77779249816797,29014.040635091496,62046.63401506997,441.637890204521,4.793437799878745,0.3771323212303628,454.5539224141672
6,山形県,東北,1,1040.0,62433.0,39.1558947832076,10369225.098,3956693.9687000006,3436232.5,969016.0,3214377.0,21945544.5667,14325919.0667,65203.0,53729096.75,472339.875,9659939.752,19846856.501000002,351.5055269921356,229.46068692358207,1.0443675620264925,860.5880984415293,7.56554826774302,154.7249011260071,317.89048261336154,21101.485160288463,51662.59302884615,454.1729567307692,-11.253938516738742,11.17503699271316,362.7594655088743
7,福島県,東北,1,1790.0,109901.0,35.1829809828846,19336280.5,7868446.9636,5191900.5,1859175.5,6341799.0,40597602.4636,27204727.463600002,307627.0,99802459.61050001,767440.852,16423143.614999998,36962327.7306,369.401574722705,247.53848885451453,2.799128306384837,908.112388517848,6.9830197359441675,149.4357978089371,336.3238526546619,22680.224840000003,55755.56402821229,428.7379061452514,-23.883717600205728,9.820715829860802,393.2852923229107
8,茨城県,関東,0,2840.0,152714.0,35.35981952866142,24062806.3108,13845322.5,8938898.25,3321688.0,14720735.0,64889450.0608,37908128.8108,230983.0,149714771.62,1390708.5675,23780358.011350002,45092587.96500001,424.90832576450094,248.22955859187763,1.5125201356784577,980.3604883638698,9.106621315007137,155.71825773242796,295.27474864779924,22848.397908732393,52716.46888028169,489.68611531690135,34.13810531237419,16.366251127863677,390.77022045212675
9,栃木県,関東,0,1908.0,116918.0,30.35145684154707,13467541.5,6394810.4,5152428.5,1551180.0,4870973.0,31436933.4,19862351.9,231774.0,95631800.6,785653.585,16644322.098,28222226.827000003,268.8801844027438,169.88275458013308,1.9823637078978429,817.9390735387194,6.719697437520313,142.3589361603859,241.38478957046823,16476.380188679246,50121.488784067085,411.7681263102725,-58.537426796440684,-29.521183485977303,327.4176111991845
10,群馬県,関東,0,1912.0,111729.0,33.342161122000554,13327388.0,6711051.5,4751324.5,1162372.0,6991926.0,32944062.0,20038439.5,293739.0,84475403.25,738527.7375000002,14834475.476999998,31571066.069999997,294.85685900706176,179.34859794681773,2.6290309588379026,756.0741011733749,6.609991474908038,132.77193456488465,282.56823268802185,17230.157949790795,44181.69626046025,386.25927693514654,-29.71900557926955,-19.362504394903027,324.5758645863313
11,埼玉県,関東,0,7337.0,369320.0,29.822016099859198,50238511.0,21943513.4232,18440690.95,5514779.5,23760881.0,119898375.8732,72182024.4232,573332.0,323512601.8899999,3161283.8925,62576785.96999999,114421265.576,324.6463117978988,195.44575008989494,1.5523990035741362,875.9682711198958,8.559741937885844,169.4378478555182,309.8160553882812,16341.607724301486,44093.30814910725,430.8687327926946,-28.968067088087537,-14.724586727119885,353.61437888598635
12,千葉県,関東,0,6266.0,349116.0,34.090287098815296,42197074.1664,22681541.25,16702049.905,5314990.5,19067846.0,105963501.8214,64878615.4164,426860.0,302492791.81,2969351.9435,53999460.33157,90248634.23249997,303.51946579761454,185.83684338844395,1.222688160955098,866.4535335246737,8.50534476649595,154.67483682091338,258.5061533487436,16910.86846814555,48275.26201883179,473.8831700446856,-33.74854486892275,-15.488765379645884,337.2680106665373
13,東京都,関東,0,14048.0,875006.0,33.78165439324988,95031035.3145,43199340.2807,41004581.15,13833658.7,46898575.0,239967190.4452,138230375.5952,1408705.0,553364214.4000001,10011083.316499999,155603420.37239996,273987918.1516,274.24633710534556,157.97648884144795,1.6099375318569245,632.4119084897704,11.441159622334016,177.83126101123872,313.1269021602138,17081.9469280467,39390.960592255135,712.6340629626992,30.82621979186115,18.360101590276088,243.4201173134844
14,神奈川県,関東,0,9232.0,525383.0,34.26718455107988,64758028.8486,33467618.643200003,28561889.450000003,9368844.0,35905087.0,172061467.9418,98225647.49180001,876321.0,396007705.2,4816927.865,93068827.16269998,159938500.3668,327.4972123989547,186.96007958346578,1.6679660362059678,753.750511912262,9.16841212030081,177.14472520561188,304.4226790109311,18637.507359380415,42895.11538128249,521.7642834705373,28.93509794728658,10.80413427424449,298.5621144516681
15,新潟県,北陸・甲信越,0,2153.0,110602.0,40.04402552395074,17805327.18,8057121.4448,6059455.4,1673955.0,10970987.0,44566846.0248,25862448.6248,229886.0,103772408.85399999,922159.1649999998,20736951.932710003,39347378.122,402.9479215999711,233.83346254859768,2.0784976763530496,938.2507445977468,8.337635531003054,187.49165415372238,355.75647928608885,20699.882036600095,48198.98228239665,428.3135926614026,15.03156198821739,3.97894092685749,387.9163596117537
16,富山県,北陸・甲信越,0,1017.0,73586.0,31.16717881118691,7935335.385199999,4764889.0,2330155.5,629709.0,3602644.0,19262732.8852,12700224.3852,178521.0,44132193.675,416823.6,6746660.6089,12573514.030000001,261.7717077324491,172.59022620063598,2.426018536134591,599.7362769412659,5.664441605740222,91.6840242559726,170.86829057157613,18940.74030009833,43394.48738938053,409.8560471976401,15.729756209268743,16.392458724036487,246.04195152318036
17,石川県,北陸・甲信越,0,1118.0,77229.0,38.200026091235166,7989723.2,4867343.539,2692039.0,867594.0,4533714.0,20950413.739,12857066.739,217628.0,50671550.15,504295.995,8819371.0,14398617.59,271.27651191909774,166.4797775317562,2.817956985070375,656.120759688718,6.529878607776872,114.19765891051289,186.44055458441778,18739.189390876567,45323.39011627907,451.06976296958857,12.593449994410037,5.714325627006758,258.6830619246877
18,福井県,北陸・甲信越,0,752.0,50248.0,33.04904434007324,5014686.0,2661339.0,1849062.25,585987.5,3484152.0,13595226.75,7676025.0,120959.0,29248110.0,240160.62999999998,5874868.025,7728197.485,270.5625447779016,152.76279652921508,2.4072400891577774,582.0751074669639,4.779506249004935,116.91744994825666,153.8010962625378,18078.75897606383,38893.76329787234,319.362539893617,44.21113201509584,8.228949862105793,226.35141276280578
19,山梨県,北陸・甲信越,0,802.0,42065.0,37.07842505646024,5993155.0,2996910.3,1820402.0,835540.0,2785610.5,14431617.8,8990065.3,114969.0,45387112.0,374899.85500000004,7698065.494999999,10405121.649999999,343.0789920361346,213.7184191132771,2.733127302983478,1078.9756804944727,8.9123940330441,183.00405313205752,247.3581754427671,17994.53591022444,56592.40897755611,467.4561783042395,-55.635182794326624,-21.2531366073282,398.7141748304612
20,長野県,北陸・甲信越,0,2019.0,123203.0,32.75127266381501,16508983.4089,6867957.4582,5807698.5,2507289.0,6487506.0,38179434.3671,23376940.8671,319924.0,95499872.725,962731.9199999999,19559249.555199996,34893802.28500001,309.89046019252777,189.7432762765517,2.5967224824070843,775.1424293645447,7.814192186878565,158.75627667508093,283.2220180109251,18910.071504259533,47300.58084447746,476.8360178306092,-4.128315089522403,1.0162567399858347,314.01877528205017
21,岐阜県,東海,0,1943.0,109051.0,25.200843055084313,13825304.4504,6392773.873799999,5489799.75,1820191.5,7686454.0,35214523.574200004,20218078.3242,373391.0,88944725.25,980914.954,13814338.920000002,28361789.878000002,322.91793357419925,185.4002102154038,3.4240034479280337,815.6250309488221,8.995011086555833,126.67778305563454,260.07821916351065,18123.789796294393,45777.00733401956,504.8455759135358,-5.529574298312468,-11.605838674359404,328.4475078725117
22,静岡県,東海,0,3582.0,214857.0,30.07133935594372,24039744.75,12827396.0,10586995.5,2387491.5,10302473.0,60144100.75,36867140.75,433676.0,166252577.7,1575203.7179999999,28188680.469200004,49925057.446,279.92618695225195,171.58920002606385,2.0184401718352207,773.7824585654644,7.331405157849174,131.19740324587983,232.36411867428103,16790.647892238972,46413.33827470686,439.7553651591289,-29.002645781596698,-16.4866373752956,308.92883273384865
23,愛知県,東海,0,7495.0,434407.0,28.70366680325133,41081726.0,20105798.75,19570136.650000002,5160778.75,21225677.0,107144117.15,61187524.75,681173.0,317799597.538,3243676.149,65844553.01553002,98003583.873,246.6445456680026,140.852989822908,1.5680525405898156,731.5710785921958,7.466905802622886,151.57341620998284,225.60314146180886,14295.412561707806,42401.547369979984,432.7786723148766,-33.91602940204547,-28.974211277771303,280.56057507004806
24,三重県,東海,0,1745.0,99349.0,26.506329387311396,12169976.0,6083593.0,4408820.5,1108892.0,4773970.0,28545251.5,18253569.0,229918.0,73595277.0,852268.5125,13252253.03994,26456289.556999993,287.3229876495989,183.73178391327542,2.3142457397658758,740.7752166604596,8.578531364180817,133.39090519220122,266.2964856918539,16358.310315186247,42174.94383954155,488.4060243553008,-14.396910233413166,2.111927780519835,301.71989788301204
25,滋賀県,近畿,0,1412.0,85286.0,29.475049480571247,8431544.0,4173466.4,2844035.5,1075467.0,5139376.0,21663888.9,12605010.4,143977.0,60619507.919999994,684743.40125,13424864.335,16599416.589,254.01459676852002,147.796946743897,1.6881668738128182,710.7791187299205,8.028790202964144,157.4099422531248,194.63237329690688,15342.697521246459,42931.662832861184,484.94575159348443,-1.2226448149062321,-5.607686840435349,255.23724158342625
26,京都府,近畿,0,2546.0,177103.0,32.34869883627042,14276309.8332,8418913.0,6930868.45,2216325.25,10064695.0,41907111.533199996,22695222.8332,352533.0,99115577.25,1218450.4557999999,25478172.206,33060322.519999996,236.62564458648356,128.147026494187,1.9905535197032236,559.6493410614163,6.879897324155999,143.8607601565191,186.67285432770757,16459.980963550664,38929.92036527887,478.5744131186174,29.47647804636182,0.20292951422017325,207.14916654012174
27,大阪府,近畿,0,8781.0,643100.0,28.64836009225626,60157511.576400004,27646313.25,23492570.85,7774751.25,29374822.0,148445968.9264,87803824.82640001,1467978.0,355083431.28,4899815.284999999,83335648.89790002,166167421.811,230.82874969118333,136.53214869600376,2.2826589954905923,552.1434167003576,7.61905657751516,129.58427755854458,258.3850440227025,16905.360315043847,40437.698585582504,558.0019684546178,-3.26341145160427,-7.17473702809184,234.0921611427876
28,兵庫県,近畿,0,5402.0,353613.0,32.776930890549835,37651802.5,17372740.1057,13419723.0,5030975.0,17813292.0,91288532.6057,55024542.6057,738098.0,239161249.375,2960648.4940499994,41675959.18050001,90007147.76600002,258.1594358965875,155.60667341330776,2.087304482584068,676.3361340646413,8.372566885408624,117.85754251257734,254.5357432164542,16899.024917752686,44272.7229498334,548.0652525083301,-22.67763520336632,-14.995992671751907,280.83707109995385
29,奈良県,近畿,0,1306.0,87394.0,27.920216776895444,7758376.5,3415039.25,3044797.5,831787.75,5129372.0,20179373.0,11173415.75,202209.0,52478588.5,570089.0999999999,9541478.8375,18962695.22,230.90112593541892,127.8510624299151,2.313762958555507,600.4827390896401,6.523206398608599,109.17773345424172,216.97937181042175,15451.281010719755,40182.686447166925,436.5153905053598,-20.64585816566523,-29.175453071423064,251.54698410108415
30,和歌山県,近畿,0,903.0,64359.0,28.97460202924222,6908445.0,3107633.5,2405101.5,710281.0,1727473.0,14858934.0,10016078.5,207536.0,35363428.35,353846.1,5530130.8950000005,16471549.49,230.87577494989046,155.62824935129507,3.224661663481409,549.4713769635948,5.498004941033888,85.92630238195125,255.93234030982458,16455.076411960134,39162.15764119601,391.85614617940195,-32.08486325650307,-11.577474754485962,262.9606382063935
31,鳥取県,中国,0,543.0,40552.0,30.99252416650227,4721402.0,2101818.75,1373297.9,450361.0,1783164.0,10430043.65,6823220.75,117342.0,22566534.0,255652.18,4595215.706,6710428.324999999,257.20170768396133,168.25855074965477,2.89361807062537,556.4838725586901,6.304305089761294,113.31662324916158,165.47712381633457,19208.183517495396,41558.99447513812,470.81432780847143,42.66593427172455,33.130731563109805,214.53577341223678
32,島根県,中国,0,657.0,44259.0,40.19403102193904,6170206.5,3221294.0,2373391.25,884906.5,2346734.0,14996532.25,9391500.5,108843.0,31747230.0,327920.775,7504603.3425,11534924.352600003,338.83576786642266,212.19414130459342,2.4592286314647867,717.3056327526605,7.409132040940826,169.56106876567478,260.623248437606,22825.77207001522,48321.50684931507,499.11837899543383,57.9934154255572,43.05785528192905,280.84235244086545
33,岡山県,中国,0,1856.0,137531.0,32.85333050235946,12500721.1,5614775.5,4346959.0,1205404.5,5121586.0,28789446.1,18115496.6,127379.0,75206876.5,852511.5,15049817.362499999,24894408.595,209.33059528397234,131.719369451251,0.9261839148991864,546.8358151980281,6.198686114403298,109.42854601871578,181.0094349273982,15511.555010775863,40520.94639008621,459.3273168103448,-9.782867269992067,-6.606074051564917,219.1134625539644
34,広島県,中国,0,2737.0,186157.0,34.62785567021385,19427641.0,9474349.0,7285614.5,2097954.0,10027725.0,48313283.5,28901990.0,324987.0,123057553.55,1664621.5229999996,23912637.594,44881274.842999995,259.52977057000277,155.2559935968027,1.7457683568170952,661.0417741476281,8.942030237917454,128.45414136454713,241.093672776205,17651.91213006942,44960.74298502009,608.192006941907,-2.6046297263416704,-2.5933252389666563,262.13440029634444
35,山口県,中国,0,1313.0,86365.0,39.96638719388641,11269065.5,5910695.3682,4095366.5,1073509.5,4525348.0,26873984.8682,17179760.8682,162510.0,57538483.8,645127.905,9698090.5,19343771.105,311.1675431968969,198.92040604643086,1.8816650263416894,666.2245562438487,7.469784113935043,112.29190644358248,223.97697105308865,20467.619853922315,43822.15064737243,491.3388461538462,38.51293324413359,31.316324909308406,272.6546099527633
36,徳島県,四国,0,704.0,47673.0,34.99658821555178,4662624.9728,2085981.5,1504617.5,457685.0,2033314.0,10744222.9728,6748606.4728,83854.0,29027419.0,281671.20000000007,6138040.890000001,11077841.430000002,225.37333444087847,141.5603480544543,1.7589411197113671,608.8859312399052,5.908400981687749,128.75298156189038,232.37139324145747,15261.68035909091,41232.12926136364,400.10113636363644,-29.82611253389942,-17.56740631186659,255.19944697477789
37,香川県,四国,0,936.0,61687.0,33.49344999756837,7016431.5,3644636.5,2179901.0,698351.0,4789944.0,18329264.0,10661068.0,184205.0,42208062.75,535587.3700000001,6586598.0,14811698.807,297.1333344140581,172.8251981778981,2.986123494415355,684.2294608264302,8.682337769708369,106.77449057337851,240.11053880071975,19582.547008547008,45094.08413461538,572.2087286324787,15.548479322621802,1.7114991792407466,281.5848550914363
38,愛媛県,四国,0,1304.0,89084.0,35.809849613847604,10807656.0,4625843.5,3218135.75,1442854.25,4422211.0,24516700.5,15433499.5,379475.0,53626613.5,576492.3800000001,9788678.790000001,17795362.97,275.2087973148938,173.24659310313862,4.25974361276997,601.978060033227,6.471334695343722,109.88144661218627,199.7593616137578,18801.150690184048,41124.70360429448,442.0953834355829,29.709696944260003,19.8115679348291,245.49910037063378
39,高知県,四国,0,675.0,50118.0,41.0209998204238,6056507.0,2911499.0,1893033.0,706183.5,2485158.0,14052380.5,8968006.0,149799.0,36964068.25,288919.22,7247785.18,13234809.4,280.3858992777046,178.93782672891976,2.988926134322998,737.5407687856658,5.764779520332016,144.61441358394188,264.0729757771659,20818.341481481482,54761.58259259259,428.02847407407404,-29.37000869184436,-11.734000359738616,309.75590796954896
40,福岡県,九州・沖縄,0,5104.0,369573.0,42.25818078972219,40394065.1894,16710718.6624,14185780.05,4574041.0,18510666.0,94375270.9018,57104783.8518,769854.0,224350413.43,2935572.5275,41472054.2432,85158461.40499999,255.36300244281915,154.51557297692202,2.083090485506246,607.0530407524359,7.94314662461814,112.21613657707678,230.42392546262846,18490.45276289185,43955.802004310346,575.1513572688087,5.165697519328319,0.9491885405266203,250.19730492349083
41,佐賀県,九州・沖縄,0,800.0,52591.0,43.34415762963244,6237785.5,2693647.1672,1849771.26,461900.5,4035374.0,15278478.427199999,8931432.6672,95383.0,36256869.0,462659.205,5348534.688,12058736.604999999,290.5150772413531,169.82815818676198,1.813675343689985,689.412047688768,8.797307619174385,101.70057021163318,229.29278022855618,19098.098034,45321.08625,578.32400625,9.459497731111185,-1.0349200991489909,281.0555795102419
42,長崎県,九州・沖縄,0,1283.0,95842.0,43.421130767304525,11598672.75,6196955.0,3503342.5,1334977.5,6218579.0,28852526.75,17795627.75,165860.0,61577543.975,633944.72,12427450.624,21789966.124,301.04261962396447,185.676715323136,1.7305565409736858,642.4901814966299,6.61447716032637,129.66601932346987,227.35299893574845,22488.329501169133,47994.968024162124,494.1112392829306,39.229003371933004,23.995124702549532,261.81361625203147
43,熊本県,九州・沖縄,0,1718.0,120014.0,45.422007724098854,13518451.0,7247793.5,4874505.0,1124514.0,5229059.0,31994322.5,20766244.5,214448.0,75434033.19999999,959717.3675,12911727.435,24569926.24,266.5882522039095,173.03185045078075,1.786858199876681,628.5436132451213,7.996711779459064,107.58517702101422,204.72550069158598,18623.004947613503,43908.051920838174,558.6247773573923,16.2962867044362,19.334357870523263,250.29196549947332
44,大分県,九州・沖縄,0,1106.0,89880.0,38.583130117935035,9621666.0,4900528.6606,3295607.0,888477.0,4692410.0,23398688.6606,14522194.6606,121192.0,57193137.85,597224.1924999999,8678755.5934,16740458.325,260.33253961504226,161.57314931686693,1.3483756119270138,636.3277464396974,6.644683939697373,96.55936352247441,186.2534304072096,21156.138029475587,51711.69787522604,539.9857075045207,1.9843406920856523,0.11281109893047869,258.3481989229566
45,宮崎県,九州・沖縄,0,1052.0,72826.0,35.81434435503803,8136432.0,5859717.5,2598107.165,619401.5,2743319.0,19956977.165,13996149.5,164557.0,51294494.25,564734.1349999999,8227500.399999999,17614540.91,274.0364315629034,192.18616290885123,2.259591354735946,704.343150111224,7.754567530826901,112.97476725345344,241.8715968198171,18970.51061311787,48759.02495247148,536.8195199619771,-18.061288720895277,13.601111468020719,292.09772028379865
46,鹿児島県,九州・沖縄,0,1562.0,107662.0,49.746536224480316,11509363.5,8712689.75,4591053.45,897439.0,6066575.0,31777120.7,20222053.25,171577.0,76961290.0,753350.55,9671010.225000001,23931778.75,295.15632906689456,187.8290692166224,1.5936635024428303,714.8417268859951,6.997367223347142,89.82751783359032,222.2862175140718,20343.86728553137,49270.99231754161,482.2986875800256,-7.801856986834082,0.14304342685269944,302.95818605372864
47,沖縄県,九州・沖縄,0,1468.0,87537.0,39.454622216891146,9020438.0,3165385.9584,3067001.9,598770.5,2306039.0,18157635.358400002,12185823.9584,177859.0,56003343.0,639391.1925,11103761.9094,23576444.712,207.42812020517042,139.2076945565875,2.031815118178599,639.7676753829809,7.304239264539566,126.84649815963535,269.331193803763,12368.961415803817,38149.41621253406,435.5525834468665,-66.94544617379367,-29.00533945699567,274.3735663789641
