pref_code,pref_name,region,is_tohoku,population_thousands,surgery_count,analgesic_quantity_inpatient,analgesic_per_surgery,pregabalin_outpatient,mirogabalin_outpatient,duloxetine_outpatient,tramadol_outpatient,neurotropin_outpatient,neuropathic_total_outpatient,diabetes_drugs_outpatient,herpes_antivirals_outpatient,antidepressants_outpatient,anxiolytics_outpatient,neuropathic_per_surgery,diabetes_per_surgery,herpes_per_surgery,antidep_per_surgery,anxiolytic_per_surgery,neuropathic_per_capita,diabetes_per_capita,herpes_per_capita,antidep_per_capita,anxiolytic_per_capita
1,北海道,北海道,0,5140.0,411776.0,18992257.706999995,46.12278934906356,52402042.5,25127067.25,17490174.5,7018846.0,30439898.0,132478028.25,27558009.0,2644561.6700000004,54203789.239099994,130984559.36099999,321.7235299046083,66.92475763521915,6.422330757499224,131.63416332933437,318.0966335119094,25773.935457198444,5361.480350194553,514.5061614785993,10545.484287762645,25483.377307587547
2,青森県,東北,1,1204.0,72664.0,3123605.866,42.98697932951668,13951505.5,6906897.5,4473272.5,1829386.5,10618498.0,37779560.0,4210875.0,520042.53799999994,9624971.4,24061537.288500004,519.921281514918,57.94994770450292,7.156811323351315,132.4585957282836,331.13422449218325,31378.372093023256,3497.404485049834,431.9290182724252,7994.162292358805,19984.66552200997
3,岩手県,東北,1,1181.0,59572.0,2435978.13,40.89132696568858,13089596.0,6826089.2678,5335506.2,1512179.5,6922780.0,33686150.9678,4374808.5,437156.5249999999,9671894.78,23081926.09,565.4695321258309,73.43732793930035,7.338288541596722,162.35638857181226,387.46266853555363,28523.41318187976,3704.3255715495343,370.1579381879762,8189.58067739204,19544.391270110074
4,宮城県,東北,1,2280.0,143501.0,5323830.2959900005,37.09960415599892,17334401.0,8636929.018199999,6607470.850000001,2980422.5,12004735.0,47563958.368200004,11652779.5,1249953.5624999998,20297362.684800003,45433968.132,331.4538460930586,81.20347244966933,8.710417087685798,141.444050458185,316.6108119943415,20861.38524921053,5110.868201754386,548.2252467105262,8902.352054736843,19927.17900526316
5,秋田県,東北,1,929.0,58679.0,2611773.402,44.50950769440515,10798379.5,5310911.25,4094668.0,1127720.0,5622365.0,26954043.75,6670035.5,410281.60000000003,8795821.216000002,24866857.086,459.3473602140459,113.66989042076382,6.991966461596142,149.89725823548463,423.77779249816797,29014.040635091496,7179.801399354144,441.637890204521,9468.052977395051,26767.338090419806
6,山形県,東北,1,1040.0,62433.0,2444619.9790000003,39.1558947832076,10369225.098,3956693.9687000006,3436232.5,969016.0,3214377.0,21945544.5667,5678606.5,472339.875,9659939.752,19846856.501000002,351.5055269921356,90.95520798295773,7.56554826774302,154.7249011260071,317.89048261336154,21101.485160288463,5460.198557692308,454.1729567307692,9288.403607692308,19083.515866346155
7,福島県,東北,1,1790.0,109901.0,3866644.7930000005,35.1829809828846,19336280.5,7868446.9636,5191900.5,1859175.5,6341799.0,40597602.4636,8919903.5,767440.852,16423143.614999998,36962327.7306,369.401574722705,81.16307858891184,6.9830197359441675,149.4357978089371,336.3238526546619,22680.224840000003,4983.186312849162,428.7379061452514,9174.940567039106,20649.345100893854
8,茨城県,関東,0,2840.0,152714.0,5399939.4795,35.35981952866142,24062806.3108,13845322.5,8938898.25,3321688.0,14720735.0,64889450.0608,17324858.5,1390708.5675,23780358.011350002,45092587.96500001,424.90832576450094,113.44643254711421,9.106621315007137,155.71825773242796,295.27474864779924,22848.397908732393,6100.302288732394,489.68611531690135,8373.365496954226,15877.671818661976
9,栃木県,関東,0,1908.0,116918.0,3548631.631,30.35145684154707,13467541.5,6394810.4,5152428.5,1551180.0,4870973.0,31436933.4,9559211.0,785653.585,16644322.098,28222226.827000003,268.8801844027438,81.75995997194615,6.719697437520313,142.3589361603859,241.38478957046823,16476.380188679246,5010.068658280922,411.7681263102725,8723.439254716981,14791.523494234803
10,群馬県,関東,0,1912.0,111729.0,3725286.3200000003,33.342161122000554,13327388.0,6711051.5,4751324.5,1162372.0,6991926.0,32944062.0,6276393.5,738527.7375000002,14834475.476999998,31571066.069999997,294.85685900706176,56.17515148260523,6.609991474908038,132.77193456488465,282.56823268802185,17230.157949790795,3282.6325836820083,386.25927693514654,7758.61688127615,16512.063844142256
11,埼玉県,関東,0,7337.0,369320.0,11013866.986,29.822016099859198,50238511.0,21943513.4232,18440690.95,5514779.5,23760881.0,119898375.8732,28731269.0,3161283.8925,62576785.96999999,114421265.576,324.6463117978988,77.79505307050796,8.559741937885844,169.4378478555182,309.8160553882812,16341.607724301486,3915.942347008314,430.8687327926946,8528.933620008176,15595.102300122666
12,千葉県,関東,0,6266.0,349116.0,11901464.670790002,34.090287098815296,42197074.1664,22681541.25,16702049.905,5314990.5,19067846.0,105963501.8214,31794349.5,2969351.9435,53999460.33157,90248634.23249997,303.51946579761454,91.07101794246039,8.50534476649595,154.67483682091338,258.5061533487436,16910.86846814555,5074.106208107245,473.8831700446856,8617.851952053941,14402.91002752952
13,東京都,関東,0,14048.0,875006.0,29559150.284020003,33.78165439324988,95031035.3145,43199340.2807,41004581.15,13833658.7,46898575.0,239967190.4452,61600262.0,10011083.316499999,155603420.37239996,273987918.1516,274.24633710534556,70.39981668697129,11.441159622334016,177.83126101123872,313.1269021602138,17081.9469280467,4384.984481776765,712.6340629626992,11076.553272522777,19503.69576819476
14,神奈川県,関東,0,9232.0,525383.0,18003396.221,34.26718455107988,64758028.8486,33467618.643200003,28561889.450000003,9368844.0,35905087.0,172061467.9418,39723160.5,4816927.865,93068827.16269998,159938500.3668,327.4972123989547,75.60800501729214,9.16841212030081,177.14472520561188,304.4226790109311,18637.507359380415,4302.768685008666,521.7642834705373,10081.112127675475,17324.360958275563
15,新潟県,北陸・甲信越,0,2153.0,110602.0,4428949.311,40.04402552395074,17805327.18,8057121.4448,6059455.4,1673955.0,10970987.0,44566846.0248,13678796.0,922159.1649999998,20736951.932710003,39347378.122,402.9479215999711,123.67584672971556,8.337635531003054,187.49165415372238,355.75647928608885,20699.882036600095,6353.365536460752,428.3135926614026,9631.654404417093,18275.60525870878
16,富山県,北陸・甲信越,0,1017.0,73586.0,2293468.02,31.16717881118691,7935335.385199999,4764889.0,2330155.5,629709.0,3602644.0,19262732.8852,4908372.0,416823.6,6746660.6089,12573514.030000001,261.7717077324491,66.70252493680863,5.664441605740222,91.6840242559726,170.86829057157613,18940.74030009833,4826.324483775811,409.8560471976401,6633.884571189774,12363.337295968537
17,石川県,北陸・甲信越,0,1118.0,77229.0,2950149.8150000004,38.200026091235166,7989723.2,4867343.539,2692039.0,867594.0,4533714.0,20950413.739,4141461.5,504295.995,8819371.0,14398617.59,271.27651191909774,53.62572997190175,6.529878607776872,114.19765891051289,186.44055458441778,18739.189390876567,3704.348389982111,451.06976296958857,7888.525044722719,12878.90661001789
18,福井県,北陸・甲信越,0,752.0,50248.0,1660648.3800000001,33.04904434007324,5014686.0,2661339.0,1849062.25,585987.5,3484152.0,13595226.75,2119944.0,240160.62999999998,5874868.025,7728197.485,270.5625447779016,42.18961948734278,4.779506249004935,116.91744994825666,153.8010962625378,18078.75897606383,2819.074468085106,319.362539893617,7812.324501329787,10276.858357712767
19,山梨県,北陸・甲信越,0,802.0,42065.0,1559703.95,37.07842505646024,5993155.0,2996910.3,1820402.0,835540.0,2785610.5,14431617.8,5123032.0,374899.85500000004,7698065.494999999,10405121.649999999,343.0789920361346,121.78847022465233,8.9123940330441,183.00405313205752,247.3581754427671,17994.53591022444,6387.820448877806,467.4561783042395,9598.585405236907,12973.967144638402
20,長野県,北陸・甲信越,0,2019.0,123203.0,4035055.046,32.75127266381501,16508983.4089,6867957.4582,5807698.5,2507289.0,6487506.0,38179434.3671,6754855.5,962731.9199999999,19559249.555199996,34893802.28500001,309.89046019252777,54.827037490970184,7.814192186878565,158.75627667508093,283.2220180109251,18910.071504259533,3345.6441307578007,476.8360178306092,9687.59264744923,17282.715346706296
21,岐阜県,東海,0,1943.0,109051.0,2748177.1359999995,25.200843055084313,13825304.4504,6392773.873799999,5489799.75,1820191.5,7686454.0,35214523.574200004,9441703.5,980914.954,13814338.920000002,28361789.878000002,322.91793357419925,86.58062282785119,8.995011086555833,126.67778305563454,260.07821916351065,18123.789796294393,4859.34302624807,504.8455759135358,7109.798723623264,14596.90678229542
22,静岡県,東海,0,3582.0,214857.0,6461037.76,30.07133935594372,24039744.75,12827396.0,10586995.5,2387491.5,10302473.0,60144100.75,16037171.5,1575203.7179999999,28188680.469200004,49925057.446,279.92618695225195,74.64114038639653,7.331405157849174,131.19740324587983,232.36411867428103,16790.647892238972,4477.155639307649,439.7553651591289,7869.5367027359025,13937.760314349525
23,愛知県,東海,0,7495.0,434407.0,12469073.785,28.70366680325133,41081726.0,20105798.75,19570136.650000002,5160778.75,21225677.0,107144117.15,24118002.5,3243676.149,65844553.01553002,98003583.873,246.6445456680026,55.51936893282107,7.466905802622886,151.57341620998284,225.60314146180886,14295.412561707806,3217.87891927952,432.7786723148766,8785.130489063378,13075.861757571714
24,三重県,東海,0,1745.0,99349.0,2633377.3183,26.506329387311396,12169976.0,6083593.0,4408820.5,1108892.0,4773970.0,28545251.5,6300576.0,852268.5125,13252253.03994,26456289.556999993,287.3229876495989,63.418615184853394,8.578531364180817,133.39090519220122,266.2964856918539,16358.310315186247,3610.6452722063036,488.4060243553008,7594.414349535817,15161.19745386819
25,滋賀県,近畿,0,1412.0,85286.0,2513809.0699999994,29.475049480571247,8431544.0,4173466.4,2844035.5,1075467.0,5139376.0,21663888.9,7984818.0,684743.40125,13424864.335,16599416.589,254.01459676852002,93.62401800998991,8.028790202964144,157.4099422531248,194.63237329690688,15342.697521246459,5654.970254957507,484.94575159348443,9507.694288243627,11755.960757082154
26,京都府,近畿,0,2546.0,177103.0,5729051.61,32.34869883627042,14276309.8332,8418913.0,6930868.45,2216325.25,10064695.0,41907111.533199996,13241587.0,1218450.4557999999,25478172.206,33060322.519999996,236.62564458648356,74.76771709118422,6.879897324155999,143.8607601565191,186.67285432770757,16459.980963550664,5200.937549096622,478.5744131186174,10007.13755145326,12985.201304006283
27,大阪府,近畿,0,8781.0,643100.0,18423760.37533,28.64836009225626,60157511.576400004,27646313.25,23492570.85,7774751.25,29374822.0,148445968.9264,34335702.5,4899815.284999999,83335648.89790002,166167421.811,230.82874969118333,53.39092287358109,7.61905657751516,129.58427755854458,258.3850440227025,16905.360315043847,3910.2269103746726,558.0019684546178,9490.45084818358,18923.519167634666
28,兵庫県,近畿,0,5402.0,353613.0,11590348.863,32.776930890549835,37651802.5,17372740.1057,13419723.0,5030975.0,17813292.0,91288532.6057,25944949.5,2960648.4940499994,41675959.18050001,90007147.76600002,258.1594358965875,73.37102849725548,8.372566885408624,117.85754251257734,254.5357432164542,16899.024917752686,4802.841447611995,548.0652525083301,7714.912843483897,16661.819282858203
29,奈良県,近畿,0,1306.0,87394.0,2440059.4250000003,27.920216776895444,7758376.5,3415039.25,3044797.5,831787.75,5129372.0,20179373.0,3934571.5,570089.0999999999,9541478.8375,18962695.22,230.90112593541892,45.0210712405886,6.523206398608599,109.17773345424172,216.97937181042175,15451.281010719755,3012.6887442572743,436.5153905053598,7305.879661179173,14519.674747320061
30,和歌山県,近畿,0,903.0,64359.0,1864776.412,28.97460202924222,6908445.0,3107633.5,2405101.5,710281.0,1727473.0,14858934.0,2915252.5,353846.1,5530130.8950000005,16471549.49,230.87577494989046,45.29673394552432,5.498004941033888,85.92630238195125,255.93234030982458,16455.076411960134,3228.408084163898,391.85614617940195,6124.17596345515,18240.918593576967
31,鳥取県,中国,0,543.0,40552.0,1256808.84,30.99252416650227,4721402.0,2101818.75,1373297.9,450361.0,1783164.0,10430043.65,1848793.5,255652.18,4595215.706,6710428.324999999,257.20170768396133,45.590686032748074,6.304305089761294,113.31662324916158,165.47712381633457,19208.183517495396,3404.776243093923,470.81432780847143,8462.644025782689,12358.063213627991
32,島根県,中国,0,657.0,44259.0,1778947.619,40.19403102193904,6170206.5,3221294.0,2373391.25,884906.5,2346734.0,14996532.25,3559767.5,327920.775,7504603.3425,11534924.352600003,338.83576786642266,80.43036444564947,7.409132040940826,169.56106876567478,260.623248437606,22825.77207001522,5418.215372907153,499.11837899543383,11422.531723744292,17556.96248493151
33,岡山県,中国,0,1856.0,137531.0,4518351.3973199995,32.85333050235946,12500721.1,5614775.5,4346959.0,1205404.5,5121586.0,28789446.1,7618564.5,852511.5,15049817.362499999,24894408.595,209.33059528397234,55.3952527066625,6.198686114403298,109.42854601871578,181.0094349273982,15511.555010775863,4104.830010775862,459.3273168103448,8108.73780307112,13412.935665409483
34,広島県,中国,0,2737.0,186157.0,6446217.727999999,34.62785567021385,19427641.0,9474349.0,7285614.5,2097954.0,10027725.0,48313283.5,13022553.5,1664621.5229999996,23912637.594,44881274.842999995,259.52977057000277,69.95468072648356,8.942030237917454,128.45414136454713,241.093672776205,17651.91213006942,4757.966203872854,608.192006941907,8736.805843624406,16397.98130909755
35,山口県,中国,0,1313.0,86365.0,3451697.03,39.96638719388641,11269065.5,5910695.3682,4095366.5,1073509.5,4525348.0,26873984.8682,8910902.5,645127.905,9698090.5,19343771.105,311.1675431968969,103.17724193828518,7.469784113935043,112.29190644358248,223.97697105308865,20467.619853922315,6786.673648134044,491.3388461538462,7386.207539984768,14732.498937547602
36,徳島県,四国,0,704.0,47673.0,1668392.35,34.99658821555178,4662624.9728,2085981.5,1504617.5,457685.0,2033314.0,10744222.9728,2248485.0,281671.20000000007,6138040.890000001,11077841.430000002,225.37333444087847,47.16474734126235,5.908400981687749,128.75298156189038,232.37139324145747,15261.68035909091,3193.8707386363635,400.10113636363644,8718.808082386364,15735.570213068184
37,香川県,四国,0,936.0,61687.0,2066110.4500000002,33.49344999756837,7016431.5,3644636.5,2179901.0,698351.0,4789944.0,18329264.0,3826453.0,535587.3700000001,6586598.0,14811698.807,297.1333344140581,62.03013600920777,8.682337769708369,106.77449057337851,240.11053880071975,19582.547008547008,4088.090811965812,572.2087286324787,7036.963675213675,15824.464537393162
38,愛媛県,四国,0,1304.0,89084.0,3190084.643,35.809849613847604,10807656.0,4625843.5,3218135.75,1442854.25,4422211.0,24516700.5,7689896.5,576492.3800000001,9788678.790000001,17795362.97,275.2087973148938,86.32185914417853,6.471334695343722,109.88144661218627,199.7593616137578,18801.150690184048,5897.159892638037,442.0953834355829,7506.655513803682,13646.75074386503
39,高知県,四国,0,675.0,50118.0,2055890.469,41.0209998204238,6056507.0,2911499.0,1893033.0,706183.5,2485158.0,14052380.5,5654863.0,288919.22,7247785.18,13234809.4,280.3858992777046,112.83097888982003,5.764779520332016,144.61441358394188,264.0729757771659,20818.341481481482,8377.574814814814,428.02847407407404,10737.459525925926,19607.125037037036
40,福岡県,九州・沖縄,0,5104.0,369573.0,15617482.648999998,42.25818078972219,40394065.1894,16710718.6624,14185780.05,4574041.0,18510666.0,94375270.9018,27481881.5,2935572.5275,41472054.2432,85158461.40499999,255.36300244281915,74.36117221766742,7.94314662461814,112.21613657707678,230.42392546262846,18490.45276289185,5384.381171630094,575.1513572688087,8125.402477115987,16684.651529192786
41,佐賀県,九州・沖縄,0,800.0,52591.0,2279512.5938999997,43.34415762963244,6237785.5,2693647.1672,1849771.26,461900.5,4035374.0,15278478.427199999,2128766.0,462659.205,5348534.688,12058736.604999999,290.5150772413531,40.477762354775535,8.797307619174385,101.70057021163318,229.29278022855618,19098.098034,2660.9575,578.32400625,6685.66836,15073.420756249998
42,長崎県,九州・沖縄,0,1283.0,95842.0,4161568.015,43.421130767304525,11598672.75,6196955.0,3503342.5,1334977.5,6218579.0,28852526.75,7296230.5,633944.72,12427450.624,21789966.124,301.04261962396447,76.12769453892865,6.61447716032637,129.66601932346987,227.35299893574845,22488.329501169133,5686.851519875292,494.1112392829306,9686.24366640686,16983.605708495714
43,熊本県,九州・沖縄,0,1718.0,120014.0,5451276.835,45.422007724098854,13518451.0,7247793.5,4874505.0,1124514.0,5229059.0,31994322.5,6068641.0,959717.3675,12911727.435,24569926.24,266.5882522039095,50.56610895395537,7.996711779459064,107.58517702101422,204.72550069158598,18623.004947613503,3532.387077997672,558.6247773573923,7515.557296274738,14301.470454016297
44,大分県,九州・沖縄,0,1106.0,89880.0,3467851.735000001,38.583130117935035,9621666.0,4900528.6606,3295607.0,888477.0,4692410.0,23398688.6606,4498615.0,597224.1924999999,8678755.5934,16740458.325,260.33253961504226,50.05134623943035,6.644683939697373,96.55936352247441,186.2534304072096,21156.138029475587,4067.46383363472,539.9857075045207,7846.976124231464,15136.038268535262
45,宮崎県,九州・沖縄,0,1052.0,72826.0,2608215.442,35.81434435503803,8136432.0,5859717.5,2598107.165,619401.5,2743319.0,19956977.165,5202930.0,564734.1349999999,8227500.399999999,17614540.91,274.0364315629034,71.44330321588444,7.754567530826901,112.97476725345344,241.8715968198171,18970.51061311787,4945.750950570342,536.8195199619771,7820.817870722433,16743.860180608364
46,鹿児島県,九州・沖縄,0,1562.0,107662.0,5355811.583,49.746536224480316,11509363.5,8712689.75,4591053.45,897439.0,6066575.0,31777120.7,3244625.0,753350.55,9671010.225000001,23931778.75,295.15632906689456,30.137142167152756,6.997367223347142,89.82751783359032,222.2862175140718,20343.86728553137,2077.2247119078106,482.2986875800256,6191.427800896287,15321.241197183099
47,沖縄県,九州・沖縄,0,1468.0,87537.0,3453739.265,39.454622216891146,9020438.0,3165385.9584,3067001.9,598770.5,2306039.0,18157635.358400002,1927573.0,639391.1925,11103761.9094,23576444.712,207.42812020517042,22.020094360099158,7.304239264539566,126.84649815963535,269.331193803763,12368.961415803817,1313.0606267029973,435.5525834468665,7563.870510490463,16060.248441416894
