pref_code,pref_name,region,is_tohoku,surgery_count,analgesic_quantity,population_thousands,analgesic_per_surgery,analgesic_per_capita,surgery_per_capita
1,北海道,北海道,0,411776,18992257.706999995,5140,46.12278934906356,3.694991771789882,0.08011206225680934
2,青森県,東北,1,72664,3123605.866,1204,42.98697932951668,2.594357031561462,0.06035215946843854
3,岩手県,東北,1,59572,2435978.13,1181,40.89132696568858,2.0626402455546144,0.0504419983065199
4,宮城県,東北,1,143501,5323830.2959900005,2280,37.09960415599892,2.3350132877149123,0.0629390350877193
5,秋田県,東北,1,58679,2611773.402,929,44.50950769440515,2.8113814876210976,0.06316361679224973
6,山形県,東北,1,62433,2444619.9790000003,1040,39.1558947832076,2.3505961336538466,0.06003173076923077
7,福島県,東北,1,109901,3866644.7930000005,1790,35.1829809828846,2.160136755865922,0.06139720670391061
8,茨城県,関東,0,152714,5399939.4795,2840,35.35981952866142,1.9013871406690142,0.053772535211267604
9,栃木県,関東,0,116918,3548631.631,1908,30.35145684154707,1.8598698275681342,0.06127777777777778
10,群馬県,関東,0,111729,3725286.3200000003,1912,33.342161122000554,1.9483715062761509,0.058435669456066944
11,埼玉県,関東,0,369320,11013866.986,7337,29.822016099859198,1.501140382445141,0.05033664985688974
12,千葉県,関東,0,349116,11901464.670790002,6266,34.090287098815296,1.8993719551212898,0.05571592722630067
13,東京都,関東,0,875006,29559150.284020003,14048,33.78165439324988,2.1041536363909454,0.0622868735763098
14,神奈川県,関東,0,525383,18003396.221,9232,34.26718455107988,1.9501079095537264,0.05690890381282496
15,新潟県,北陸・甲信越,0,110602,4428949.311,2153,40.04402552395074,2.057106043195541,0.05137111007895959
16,富山県,北陸・甲信越,0,73586,2293468.02,1017,31.16717881118691,2.2551307964601772,0.07235594886922321
17,石川県,北陸・甲信越,0,77229,2950149.8150000004,1118,38.200026091235166,2.638774432021467,0.0690778175313059
18,福井県,北陸・甲信越,0,50248,1660648.3800000001,752,33.04904434007324,2.2083090159574468,0.06681914893617022
19,山梨県,北陸・甲信越,0,42065,1559703.95,802,37.07842505646024,1.944768017456359,0.0524501246882793
20,長野県,北陸・甲信越,0,123203,4035055.046,2019,32.75127266381501,1.9985413798910352,0.06102179296681526
21,岐阜県,東海,0,109051,2748177.1359999995,1943,25.200843055084313,1.414398937725167,0.05612506433350489
22,静岡県,東海,0,214857,6461037.76,3582,30.07133935594372,1.803751468453378,0.059982412060301506
23,愛知県,東海,0,434407,12469073.785,7495,28.70366680325133,1.6636522728485656,0.057959573048699135
24,三重県,東海,0,99349,2633377.3183,1745,26.506329387311396,1.5090987497421202,0.05693352435530086
25,滋賀県,近畿,0,85286,2513809.0699999994,1412,29.475049480571247,1.7803180382436257,0.06040084985835694
26,京都府,近畿,0,177103,5729051.61,2546,32.34869883627042,2.250216657501964,0.0695612725844462
27,大阪府,近畿,0,643100,18423760.37533,8781,28.64836009225626,2.0981392068477396,0.07323767224689672
28,兵庫県,近畿,0,353613,11590348.863,5402,32.776930890549835,2.1455662463902256,0.06545964457608293
29,奈良県,近畿,0,87394,2440059.4250000003,1306,27.920216776895444,1.8683456546707506,0.06691730474732006
30,和歌山県,近畿,0,64359,1864776.412,903,28.97460202924222,2.065090157253599,0.07127242524916944
31,鳥取県,中国,0,40552,1256808.84,543,30.99252416650227,2.3145650828729285,0.07468139963167587
32,島根県,中国,0,44259,1778947.619,657,40.19403102193904,2.7076828295281583,0.06736529680365297
33,岡山県,中国,0,137531,4518351.3973199995,1856,32.85333050235946,2.4344565718318965,0.07410075431034482
34,広島県,中国,0,186157,6446217.727999999,2737,34.62785567021385,2.355212907563025,0.06801497990500548
35,山口県,中国,0,86365,3451697.03,1313,39.96638719388641,2.628862932216298,0.06577684691546078
36,徳島県,四国,0,47673,1668392.35,704,34.99658821555178,2.369875497159091,0.06771732954545455
37,香川県,四国,0,61687,2066110.4500000002,936,33.49344999756837,2.2073829594017096,0.06590491452991452
38,愛媛県,四国,0,89084,3190084.643,1304,35.809849613847604,2.446383928680982,0.0683159509202454
39,高知県,四国,0,50118,2055890.469,675,41.0209998204238,3.045763657777778,0.07424888888888889
40,福岡県,九州・沖縄,0,369573,15617482.648999998,5104,42.25818078972219,3.0598516161833853,0.07240850313479624
41,佐賀県,九州・沖縄,0,52591,2279512.5938999997,800,43.34415762963244,2.849390742375,0.06573875
42,長崎県,九州・沖縄,0,95842,4161568.015,1283,43.421130767304525,3.2436227708495715,0.07470148090413094
43,熊本県,九州・沖縄,0,120014,5451276.835,1718,45.422007724098854,3.1730365745052387,0.06985681024447031
44,大分県,九州・沖縄,0,89880,3467851.735000001,1106,38.583130117935035,3.1354898146473786,0.08126582278481012
45,宮崎県,九州・沖縄,0,72826,2608215.442,1052,35.81434435503803,2.479292245247148,0.06922623574144486
46,鹿児島県,九州・沖縄,0,107662,5355811.583,1562,49.746536224480316,3.4288166344430215,0.06892573623559539
47,沖縄県,九州・沖縄,0,87537,3453739.265,1468,39.454622216891146,2.3526834230245233,0.059630108991825616
